,Relation Type,PAN Given,Financial Year,Total Income Shown in ITR
0,self,Y,2023 - 2024,"2023 - 2024 ** Rs 56,47,980 ~ 56 Lacs+ 2022 - 2023 ** Rs 40,24,240 ~ 40 Lacs+ 2021 - 2022 ** Rs 27,36,590 ~ 27 Lacs+ 2020 - 2021 ** Rs 31,05,890 ~ 31 Lacs+ 2019 - 2020 ** Rs 32,37,460 ~ 32 Lacs+"
1,spouse,Y,2023 - 2024,"2023 - 2024 ** Rs 33,76,380 ~ 33 Lacs+ 2022 - 2023 ** Rs 31,15,730 ~ 31 Lacs+ 2021 - 2022 ** Rs 30,98,510 ~ 30 Lacs+ 2020 - 2021 ** Rs 30,05,950 ~ 30 Lacs+ 2019 - 2020 ** Rs 29,22,690 ~ 29 Lacs+"
2,huf,N,,None ** Rs 0 ~ None ** Rs 0 ~ None ** Rs 0 ~ None ** Rs 0 ~ None ** Rs 0 ~
3,dependent1,Y,2023 - 2024,"2023 - 2024 ** Rs 2,34,830 ~ 2 Lacs+ 2022 - 2023 ** Rs 1,62,780 ~ 1 Lacs+ 2021 - 2022 ** Rs 4,02,060 ~ 4 Lacs+ 2020 - 2021 ** Rs 8,41,100 ~ 8 Lacs+ 2019 - 2020 ** Rs 3,93,510 ~ 3 Lacs+"
4,dependent2,N,,None ** Rs 0 ~ None ** Rs 0 ~ None ** Rs 0 ~ None ** Rs 0 ~ None ** Rs 0 ~
5,dependent3,N,,None ** Rs 0 ~ None ** Rs 0 ~ None ** Rs 0 ~ None ** Rs 0 ~ None ** Rs 0 ~
